X,I,T,V
5.8205000000007,7211799.39720825,9.36309336244614,533547.951386772
5.8212000000007,7203057.05841492,9.34262293012645,533151.124486309
5.8219000000007,7194325.31728666,9.3222124201646,532754.545502625
5.8226000000007,7185604.16097688,9.30186162585801,532358.214352621
5.8233000000007,7176893.57665454,9.28157034131165,531962.130953097
5.8240000000007,7168193.55150418,9.26133836143457,531566.295220751
5.8247000000007,7159504.07272586,9.24116548193641,531170.707072178
5.8254000000007,7150825.12753514,9.22105149932396,530775.366423875
5.8261000000007,7142156.7031631,9.20099621089773,530380.273192235
5.8268000000007,7133498.7868563,9.1809994147485,529985.427293553
5.8275000000007,7124851.36587673,9.16106090975395,529590.828644021
5.8282000000007,7116214.42750186,9.14118049557523,529196.477159735
5.8289000000007,7107587.95902455,9.12135797265364,528802.372756687
5.8296000000007,7098971.94775307,9.10159314220721,528408.515350774
5.8303000000007,7090366.3810111,9.08188580622742,528014.904857791
5.8310000000007,7081771.24613764,9.0622357674758,527621.541193435
5.8317000000007,7073186.53048708,9.0426428294807,527228.424273306
5.8324000000007,7064612.22142912,9.02310679653394,526835.554012905
5.8331000000007,7056048.30634877,9.00362747368754,526442.930327634
5.8338000000007,7047494.77264633,8.98420466675047,526050.5531328
5.8345000000007,7038951.60773738,8.96483818228538,525658.422343611
5.8352000000007,7030418.79905275,8.9455278276054,525266.53787518
5.8359000000007,7021896.3340385,8.92627341077087,524874.899642521
5.8366000000007,7013384.20015592,8.90707474058617,524483.507560554
5.8373000000007,7004882.38488149,8.88793162659653,524092.361544102
5.8380000000007,6996390.87570688,8.86884387908485,523701.461507893
5.8387000000007,6987909.66013891,8.84981130906854,523310.807366559
5.8394000000007,6979438.72569955,8.83083372829636,522920.399034638
5.8401000000007,6970978.05992589,8.81191094924531,522530.236426572
5.8408000000007,6962527.65037015,8.79304278511753,522140.319456709
5.8415000000007,6954087.4845996,8.77422904983714,521750.648039304
5.8422000000007,6945657.55019662,8.75546955804723,521361.222088517
5.8429000000007,6937237.83475861,8.73676412510671,520972.041518415
5.8436000000007,6928828.32589803,8.71811256708732,520583.106242972
5.8443000000007,6920429.01124234,8.69951470077054,520194.416176067
5.8450000000007,6912039.878434,8.68097034364459,519805.971231491
5.8457000000007,6903660.91513045,8.66247931390137,519417.771322937
5.8464000000007,6895292.10900409,8.64404143043352,519029.81636401
5.8471000000007,6886933.44774228,8.62565651283138,518642.106268222
5.8478000000007,6878584.91904727,8.60732438138007,518254.640948994
5.8485000000007,6870246.51063626,8.58904485705645,517867.420319655
5.8492000000007,6861918.2102413,8.57081776152626,517480.444293444
5.84990000000071,6853600.00560934,8.55264291714111,517093.712783508
5.85060000000071,6845291.88450216,8.53452014693565,516707.225702906
5.85130000000071,6836993.83469639,8.51644927462456,516320.982964605
5.85200000000071,6828705.84398347,8.49843012459973,515934.984481484
5.85270000000071,6820427.90016964,8.48046252192739,515549.230166331
5.85340000000071,6812159.99107593,8.46254629234516,515163.719931847
5.85410000000071,6803902.10453812,8.44468126225931,514778.453690641
5.85480000000071,6795654.22840674,8.42686725874183,514393.431355236
5.85550000000071,6787416.35054705,8.40910410952766,514008.652838067
5.85620000000071,6779188.45883901,8.39139164301183,513624.118051479
5.85690000000071,6770970.54117729,8.3737296882467,513239.826907731
5.85760000000071,6762762.58547121,8.35611807493918,512855.779318995
5.85830000000071,6754564.57964477,8.33855663344791,512471.975197354
5.85900000000071,6746376.51163659,8.32104519478052,512088.414454805
5.85970000000071,6738198.36939992,8.30358359059091,511705.09700326
5.86040000000071,6730030.1409026,8.28617165317647,511322.022754542
5.86110000000071,6721871.81412708,8.26880921547538,510939.191620391
5.86180000000071,6713723.37707036,8.2514961110639,510556.603512459
5.86250000000071,6705584.81774398,8.23423217415367,510174.258342315
5.86320000000071,6697456.12417404,8.21701723958901,509792.156021439
5.86390000000071,6689337.28440112,8.19985114284427,509410.296461231
5.86460000000071,6681228.28648034,8.18273372002115,509028.679573003
5.86530000000071,6673129.11848126,8.16566480784607,508647.305267985
5.86600000000071,6665039.76848792,8.14864424366749,508266.17345732
5.86670000000071,6656960.2245988,8.13167186545335,507885.284052072
5.86740000000071,6648890.47492681,8.11474751178842,507504.636963216
5.86810000000071,6640830.50759926,8.09787102187168,507124.232101648
5.86880000000071,6632780.31075787,8.08104223551378,506744.06937818
5.86950000000071,6624739.87255872,8.06426099313443,506364.148703542
5.87020000000071,6616709.18117225,8.04752713575984,505984.46998838
5.87090000000071,6608688.22478324,8.03084050502018,505605.033143259
5.87160000000071,6600676.99159079,8.014200943147,505225.838078663
5.87230000000071,6592675.46980831,7.99760829297077,504846.884704994
5.87300000000071,6584683.64766349,7.9810623979183,504468.172932571
5.87370000000071,6576701.51339829,7.96456310201024,504089.702671636
5.87440000000071,6568729.05526895,7.94811024985863,503711.473832347
5.87510000000071,6560766.26154589,7.93170368666436,503333.486324782
5.87580000000071,6552813.12051381,7.91534325821474,502955.740058941
5.87650000000071,6544869.62047157,7.899028810881,502578.234944743
5.87720000000071,6536935.74973223,7.88276019161588,502200.970892026
5.87790000000071,6529011.496623,7.86653724795116,501823.947810551
5.87860000000071,6521096.84948527,7.85035982799527,501447.16561
5.87930000000071,6513191.79667454,7.83422778043083,501070.624199973
5.88000000000071,6505296.32656043,7.81814095451225,500694.323489996
5.88070000000071,6497410.42752665,7.80209920006338,500318.263389514
5.88140000000071,6489534.087971,7.78610236747507,499942.443807895
5.88210000000071,6481667.29630536,7.77015030770284,499566.864654429
5.88280000000071,6473810.04095562,7.75424287226449,499191.525838329
5.88350000000071,6465962.31036173,7.73837991323778,498816.427268731
5.88420000000071,6458124.09297764,7.72256128325804,498441.568854693
5.88490000000071,6450295.3772713,7.70678683551589,498066.950505198
5.88560000000071,6442476.15172464,7.6910564237549,497692.572129152
5.88630000000071,6434666.40483355,7.67536990226928,497318.433635385
5.88700000000071,6426866.12510786,7.65972712590159,496944.534932651
5.88770000000071,6419075.30107133,7.64412795004042,496570.875929629
5.88840000000071,6411293.92126165,7.62857223061818,496197.456534923
5.88910000000071,6403521.97423037,7.61305982410878,495824.27665706
5.88980000000071,6395759.44854295,7.59759058752536,495451.336204495
5.89050000000071,6388006.33277869,7.58216437841811,495078.635085608
5.89120000000071,6380262.61553074,7.56678105487197,494706.173208703
5.89190000000071,6372528.28540608,7.55144047550443,494333.950482011
5.89260000000071,6364803.3310255,7.53614249946333,493961.966813691
5.89330000000071,6357087.74102359,7.52088698642461,493590.222111826
5.89400000000071,6349381.5040487,7.50567379659016,493218.716284428
5.89470000000071,6341684.60876294,7.49050279068561,492847.449239435
5.89540000000071,6333997.0438422,7.47537382995817,492476.420884712
5.89610000000071,6326318.79797604,7.46028677617443,492105.631128053
5.89680000000071,6318649.85986779,7.44524149161824,491735.079877179
5.89750000000071,6310990.21823442,7.43023783908856,491364.76703974
5.89820000000072,6303339.86180661,7.4152756818973,490994.692523312
5.89890000000072,6295698.77932869,7.40035488386721,490624.856235403
5.89960000000072,6288066.95955864,7.38547530932976,490255.258083448
5.90030000000072,6280444.39126807,7.37063682312303,489885.897974811
5.90100000000072,6272831.06324217,7.35583929058962,489516.775816787
5.90170000000072,6265226.96427978,7.34108257757455,489147.891516599
5.90240000000072,6257632.08319326,7.32636655042317,488779.244981402
5.90310000000072,6250046.40880857,7.31169107597913,488410.836118278
5.90380000000072,6242469.9299652,7.29705602158228,488042.664834243
5.90450000000072,6234902.63551617,7.28246125506662,487674.731036242
5.90520000000072,6227344.51432801,7.2679066447583,487307.03463115
5.90590000000072,6219795.55528076,7.25339205947352,486939.575525775
5.90660000000072,6212255.74726793,7.23891736851658,486572.353626856
5.90730000000072,6204725.07919648,7.2244824416778,486205.368841064
5.90800000000072,6197203.53998684,7.21008714923155,485838.621075001
5.90870000000072,6189691.11857285,7.19573136193426,485472.110235202
5.90940000000072,6182187.80390178,7.1814149510224,485105.836228135
5.91010000000072,6174693.58493428,7.16713778821053,484739.798960199
5.91080000000072,6167208.45064442,7.15289974568931,484373.998337727
5.91150000000072,6159732.39001958,7.13870069612356,484008.434266987
5.91220000000072,6152265.39206053,7.12454051265028,483643.106654177
5.91290000000072,6144807.44578137,7.11041906887675,483278.015405431
5.91360000000072,6137358.54020949,7.09633623887855,482913.160426817
5.91430000000072,6129918.66438561,7.08229189719764,482548.541624337
5.91500000000072,6122487.80736373,7.06828591884048,482184.158903927
5.91570000000072,6115065.9582111,7.05431817927609,481820.012171458
5.91640000000072,6107653.10600824,7.04038855443415,481456.101332736
5.91710000000072,6100249.2398489,7.02649692070311,481092.426293502
5.91780000000072,6092854.34884006,7.01264315492832,480728.986959433
5.91850000000072,6085468.42210188,6.99882713441015,480365.783236141
5.91920000000072,6078091.44876774,6.98504873690211,480002.815029175
5.91990000000072,6070723.41798418,6.971307840609,479640.082244019
5.92060000000072,6063364.31891088,6.95760432418508,479277.584786095
5.92130000000072,6056014.14072067,6.94393806673219,478915.322560759
5.92200000000072,6048672.87259953,6.93030894779795,478553.295473308
5.92270000000072,6041340.50374651,6.91671684737393,478191.503428971
5.92340000000072,6034017.02337378,6.9031616458938,477829.94633292
5.92410000000072,6026702.42070657,6.88964322423156,477468.62409026
5.92480000000072,6019396.68498318,6.87616146369974,477107.536606037
5.92550000000072,6012099.80545495,6.86271624604758,476746.683785234
5.92620000000072,6004811.77138626,6.84930745345926,476386.065532771
5.92690000000072,5997532.57205449,6.83593496855212,476025.681753509
5.92760000000072,5990262.19675003,6.82259867437491,475665.532352247
5.92830000000072,5983000.63477625,6.80929845440598,475305.617233722
5.92900000000072,5975747.87544947,6.79603419255159,474945.936302612
5.92970000000072,5968503.90809897,6.78280577314413,474586.489463533
5.93040000000072,5961268.72206699,6.76961308094037,474227.276621043
5.93110000000072,5954042.30670865,6.75645600111977,473868.297679638
5.93180000000072,5946824.65139199,6.74333441928272,473509.552543754
5.93250000000072,5939615.74549795,6.73024822144884,473151.04111777
5.93320000000072,5932415.57842032,6.71719729405528,472792.763306004
5.93390000000072,5925224.13956577,6.70418152395502,472434.719012714
5.93460000000072,5918041.41835379,6.69120079841517,472076.908142102
5.93530000000072,5910867.40421671,6.67825500511527,471719.33059831
5.93600000000072,5903702.08659966,6.66534403214566,471361.98628542
5.93670000000072,5896545.45496057,6.65246776800578,471004.875107459
5.93740000000072,5889397.49877016,6.6396261016025,470647.996968394
5.93810000000072,5882258.20751188,6.62681892224848,470291.351772135
5.93880000000072,5875127.57068197,6.61404611966052,469934.939422536
5.93950000000072,5868005.57778937,6.60130758395792,469578.759823391
5.94020000000072,5860892.21835575,6.58860320566087,469222.81287844
5.94090000000072,5853787.48191549,6.57593287568876,468867.098491364
5.94160000000072,5846691.35801564,6.56329648535865,468511.616565789
5.94230000000072,5839603.83621594,6.55069392638358,468156.367005285
5.94300000000072,5832524.90608876,6.53812509087101,467801.349713364
5.94370000000072,5825454.55721913,6.52558987132122,467446.564593484
5.94440000000072,5818392.7792047,6.51308816062571,467092.011549048
5.94510000000072,5811339.56165573,6.50061985206561,466737.690483402
5.94580000000072,5804294.89419508,6.48818483931015,466383.601299837
5.94650000000073,5797258.76645817,6.47578301641501,466029.743901591
5.94720000000073,5790231.168093,6.46341427782083,465676.118191846
5.94790000000073,5783212.08876012,6.45107851835163,465322.72407373
5.94860000000073,5776201.51813261,6.43877563321327,464969.561450316
5.94930000000073,5769199.44589606,6.42650551799187,464616.630224624
5.95000000000073,5762205.86174857,6.41426806865235,464263.93029962
5.95070000000073,5755220.75540073,6.40206318153682,463911.461578217
5.95140000000073,5748244.11657561,6.38989075336313,463559.223963273
5.95210000000073,5741275.93500871,6.37775068122329,463207.217357595
5.95280000000073,5734316.200448,6.36564286258202,462855.441663936
5.95350000000073,5727364.90265387,6.35356719527523,462503.896784998
5.95420000000073,5720422.03139912,6.34152357750851,462152.582623427
5.95490000000073,5713487.57646895,6.32951190785566,461801.499081822
5.95560000000073,5706561.52766093,6.31753208525718,461450.646062725
5.95630000000073,5699643.87478502,6.30558400901886,461100.02346863
5.95700000000073,5692734.60766351,6.29366757881023,460749.631201978
5.95770000000073,5685833.71613105,6.28178269466316,460399.469165158
5.95840000000073,5678941.19003458,6.26992925697038,460049.537260509
5.95910000000073,5672057.01923338,6.25810716648402,459699.83539032
5.95980000000073,5665181.19359901,6.24631632431421,459350.363456827
5.96050000000073,5658313.70301531,6.23455663192759,459001.121362218
5.96120000000073,5651454.53737837,6.2228279911459,458652.10900863
5.96190000000073,5644603.68659654,6.21113030414459,458303.326298148
5.96260000000073,5637761.14059041,6.19946347345136,457954.773132811
5.96330000000073,5630926.88929277,6.18782740194475,457606.449414606
5.96400000000073,5624100.92264862,6.17622199285276,457258.355045471
5.96470000000073,5617283.23061517,6.16464714975144,456910.489927296
5.96540000000073,5610473.80316176,6.1531027765635,456562.85396192
5.96610000000073,5603672.63026993,6.14158877755691,456215.447051136
5.96680000000073,5596879.70193335,6.13010505734352,455868.269096687
5.96750000000073,5590095.0081578,6.11865152087773,455521.320000267
5.96820000000073,5583318.53896122,6.10722807345504,455174.599663525
5.96890000000073,5576550.2843736,6.09583462071077,454828.107988058
5.96960000000073,5569790.23443705,6.08447106861864,454481.844875419
